customer_phone,apply_date_key,order_status_key,als_m12_id_nbank_orgnum,als_m3_id_nbank_min_inteday,als_m12_id_nbank_min_inteday,als_m12_id_nbank_week_orgnum,als_m12_id_min_inteday,als_d15_id_nbank_orgnum,als_m1_id_nbank_week_orgnum,als_m12_id_rel_orgnum,als_m12_id_cooff_orgnum,als_m12_id_bank_ret_orgnum,als_lst_id_nbank_consnum,als_m6_id_bank_min_inteday,als_d7_id_nbank_week_orgnum,als_m12_id_nbank_finlea_allnum,als_m12_id_bank_min_inteday,als_m12_id_af_orgnum,in_black_list,debt_pressure_index,model_risk_v7_stongyong_score,v6_seq_online,omriskscoregeneral,actual_age,gender,city_name,degree,card_num
cea94e8f804738ed14f6e01176df78af,2023-03-01,3,8.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,-9999.0,-9999.0,0.0,0.0,0.0,,40.0,65.0,67.0,573.0,26.0,male,咸阳市,高中及以下,无信用卡
7bf28b80579ae977a86b55d91a9fb44a,2023-03-01,2,,,,,,,,,,,,,,,,,,18.0,44.0,36.0,701.0,32.0,female,西安市,大学专科,3张
9790249faa43b22cb96cbf2770daa547,2023-02-28,3,2.0,7.0,7.0,0.0,7.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,67.0,65.0,575.0,41.0,female,阜阳市,高中及以下,2张
716748d1eb673532cb5dbe590b270fa9,2023-02-27,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,19.0,12.0,21.0,841.0,43.0,male,郑州市,大学专科,4张及以上
5c8aa92bcb51f044b3a5d4a70e4274f3,2023-02-27,2,1.0,-9999.0,-9999.0,1.0,6.0,0.0,-9999.0,6.0,0.0,0.0,1.0,12.0,-9999.0,0.0,12.0,0.0,,27.0,37.0,39.0,610.0,32.0,female,赣州市,大学专科,4张及以上
612eba0a40847f744594f88111403be3,2023-02-28,3,1.0,-9999.0,-9999.0,1.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,52.0,40.0,641.0,36.0,female,u,大学专科,无信用卡
6075923943fdded22d69b33348340bd0,2023-02-28,2,2.0,15.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,35.0,31.0,680.0,37.0,female,u,高中及以下,1张
5ddf42a61af79768a3ad5fb6cfb88307,2023-02-28,3,41.0,0.0,0.0,21.0,0.0,3.0,3.0,3.0,6.0,0.0,1.0,-9999.0,1.0,0.0,-9999.0,1.0,True,83.0,79.0,49.0,525.0,37.0,male,咸阳市,高中及以下,无信用卡
77dda4305dca349fe42c5234df43f24a,2023-02-25,3,2.0,22.0,22.0,1.0,22.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,True,30.0,56.0,36.0,600.0,26.0,male,u,高中及以下,无信用卡
3d9d6d93c38a3fb7afa7ef7277a7ef65,2023-02-25,3,,,,,,,,,,,,,,,,,,21.0,20.0,17.0,777.0,37.0,female,u,高中及以下,无信用卡
dacb59371745d9654aed6fefde122c02,2023-02-24,3,2.0,-9999.0,355.0,0.0,57.0,1.0,0.0,1.0,0.0,0.0,1.0,-9999.0,0.0,0.0,-9999.0,0.0,,33.0,46.0,30.0,648.0,37.0,male,u,大学专科,1张
7aff797e18724d0d62c8035070951156,2023-02-24,3,,,,,,,,,,,,,,,,,,23.0,51.0,23.0,593.0,48.0,male,延安市,高中及以下,无信用卡
e2169af412be61518a5621c6ad81ea79,2023-02-24,3,20.0,0.0,0.0,10.0,0.0,6.0,2.0,9.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,,44.0,55.0,56.0,487.0,22.0,male,u,大学专科,无信用卡
46f09c90c34808154c421a444a690261,2023-02-23,6,,,,,,,,,,,,,,,,,,18.0,18.0,20.0,796.0,25.0,male,西安市,大学本科,无信用卡
653ae5efdd2c4d6f727a453d317823d2,2023-02-23,3,4.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,1.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,60.0,47.0,536.0,33.0,male,西安市,大学专科,1张
f386893625badd0f2c4c9afaf935fb5a,2023-02-23,3,19.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,13.0,0.0,1.0,13.0,0.0,,37.0,71.0,34.0,486.0,38.0,male,咸阳市,,
1549ee87f878e03a954fc3302ac14cdd,2023-02-23,3,0.0,-9999.0,-9999.0,-9999.0,28.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,28.0,0.0,,27.0,21.0,48.0,679.0,41.0,female,u,高中及以下,2张
350ea9acebe2b41e71e37e471116ba31,2023-02-23,3,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,46.0,20.0,640.0,34.0,female,咸阳市,高中及以下,无信用卡
748822920ca140c1a791df5e19401ac1,2023-02-22,3,1.0,-9999.0,-9999.0,1.0,0.0,0.0,-9999.0,1.0,1.0,0.0,1.0,-9999.0,-9999.0,0.0,0.0,0.0,,27.0,62.0,45.0,580.0,24.0,female,汉中市,大学专科,1张
1b29fbd95cf9a89337586a0ff3d773d6,2023-02-21,3,,,,,,,,,,,,,,,,,,22.0,44.0,27.0,736.0,38.0,male,宝鸡市,高中及以下,3张
f61e0f823bb92ac83b9935ea7eaf2bf5,2023-02-21,3,1.0,-9999.0,-9999.0,1.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,67.0,41.0,562.0,24.0,female,延安市,大学专科,4张及以上
124725c382c8f2b37f82a0bc929c1f77,2023-02-21,3,0.0,-9999.0,-9999.0,-9999.0,33.0,0.0,-9999.0,0.0,0.0,0.0,0.0,33.0,-9999.0,0.0,33.0,0.0,,21.0,34.0,18.0,769.0,30.0,female,许昌市,高中及以下,2张
e190d30e76e96b13d7d1512caa5ade3e,2023-02-18,6,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,-9999.0,0.0,0.0,-9999.0,1.0,,37.0,83.0,36.0,537.0,25.0,male,u,高中及以下,无信用卡
31a48d1afbab70dec8d428ec6960b95c,2023-02-17,6,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,37.0,32.0,698.0,56.0,male,西安市,高中及以下,无信用卡
6e7f40703d6ab1d2fe1f2f1bec88c059,2023-02-24,3,4.0,10.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,19.0,28.0,45.0,604.0,40.0,female,襄阳市,高中及以下,4张及以上
ea37e55d419a5086f55de0a1b19cbe6b,2023-02-17,6,2.0,41.0,41.0,1.0,28.0,1.0,0.0,1.0,0.0,1.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,29.0,47.0,26.0,673.0,25.0,female,咸阳市,高中及以下,无信用卡
a9be402e5caf80388eff8a4e8781118b,2023-02-17,2,0.0,-9999.0,-9999.0,-9999.0,103.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,103.0,0.0,,19.0,11.0,12.0,900.0,33.0,male,聊城市,大学本科,2张
724fd1c55ef4e1612acf8fa4ed7b2830,2023-02-17,3,7.0,0.0,0.0,2.0,0.0,0.0,-9999.0,3.0,0.0,1.0,1.0,11.0,-9999.0,0.0,11.0,0.0,,45.0,58.0,36.0,679.0,37.0,male,u,高中及以下,无信用卡
f4cc3147318e462acbc179ce26086965,2023-02-17,6,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,48.0,48.0,583.0,58.0,male,宝鸡市,高中及以下,1张
74980e40b70f3256508c42f09aa94990,2023-02-17,3,51.0,0.0,0.0,17.0,0.0,4.0,0.0,6.0,3.0,2.0,1.0,6.0,0.0,2.0,0.0,1.0,,36.0,60.0,55.0,599.0,44.0,female,西安市,大学专科,1张
5d202ad065d91912910fcfaeffba3c0a,2023-02-17,3,1.0,-9999.0,13.0,0.0,13.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,19.0,57.0,25.0,651.0,41.0,male,咸阳市,大学专科,1张
e691f1f3fc436a771d213e1ad5046aa6,2023-03-09,3,7.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,True,68.0,77.0,49.0,529.0,31.0,male,u,大学专科,1张
54351076e0ef5168a0d845ec95229a0e,2023-02-14,3,12.0,0.0,0.0,8.0,0.0,12.0,7.0,2.0,1.0,0.0,1.0,16.0,7.0,0.0,16.0,0.0,,39.0,34.0,25.0,609.0,23.0,male,u,大学专科,2张
492a6712112c7975f29e727c26f1d51e,2023-02-14,3,21.0,0.0,0.0,14.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,-9999.0,-9999.0,1.0,0.0,0.0,,34.0,81.0,55.0,435.0,44.0,male,宝鸡市,大学专科,4张及以上
e5faa50036640a8d388d0c0f2d7b995c,2023-02-13,2,,,,,,,,,,,,,,,,,,17.0,17.0,31.0,761.0,38.0,female,宝鸡市,大学专科,2张
58730da9684630cfa2ea622b6ab1f966,2023-03-02,6,1.0,-9999.0,-9999.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,-9999.0,0.0,0.0,0.0,,22.0,39.0,44.0,559.0,25.0,male,十堰市,大学专科,无信用卡
58730da9684630cfa2ea622b6ab1f966,2023-02-13,3,,,,,,,,,,,,,,,,,,22.0,31.0,32.0,559.0,25.0,male,十堰市,大学专科,无信用卡
58730da9684630cfa2ea622b6ab1f966,2023-02-20,3,1.0,-9999.0,-9999.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,-9999.0,0.0,0.0,0.0,,22.0,31.0,32.0,559.0,25.0,male,十堰市,大学专科,无信用卡
4b652763f251b4a117fa5c6fce676a31,2023-03-08,6,22.0,0.0,0.0,12.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,19.0,0.0,0.0,19.0,0.0,,38.0,52.0,35.0,613.0,41.0,male,u,大学专科,1张
39d4d2cae453e5a21afea2da7179b8b7,2023-02-11,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,16.0,25.0,798.0,32.0,male,u,大学专科,1张
080f83cdde34e364b47d51a2e7b5c857,2023-02-11,3,,,,,,,,,,,,,,,,,,24.0,60.0,53.0,711.0,55.0,male,咸阳市,大学专科,无信用卡
df37c921690588395a0132a6c60f7185,2023-02-11,6,5.0,7.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,24.0,-9999.0,0.0,6.0,0.0,,31.0,50.0,28.0,647.0,33.0,male,渭南市,大学专科,2张
337736888d1dcedd5f963855f133c8c1,2023-02-11,3,2.0,-9999.0,78.0,0.0,78.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,35.0,75.0,59.0,546.0,27.0,male,u,大学专科,1张
f805d47a092b0faf7ded45699f4894fd,2023-03-09,6,,,,,,,,,,,,,,,,,,22.0,32.0,39.0,673.0,58.0,male,u,高中及以下,1张
d08fc06b2216656d51e9440ff491128a,2023-03-01,6,7.0,81.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,-9999.0,0.0,0.0,65.0,1.0,,37.0,26.0,20.0,792.0,33.0,male,宝鸡市,大学专科,3张
249a688c13076791f5f0535442a97d5d,2023-02-17,6,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,70.0,30.0,609.0,26.0,female,宝鸡市,大学专科,无信用卡
249a688c13076791f5f0535442a97d5d,2023-02-10,3,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,70.0,30.0,609.0,26.0,female,宝鸡市,大学专科,无信用卡
6feb6f24c0873ecb4465c7f4e463e1da,2023-02-09,3,,,,,,,,,,,,,,,,,,,48.0,33.0,638.0,59.0,male,西安市,大学专科,1张
3581c64e687b897b137d5722edd9d3f0,2023-02-08,3,22.0,0.0,0.0,11.0,0.0,0.0,-9999.0,5.0,0.0,2.0,1.0,1.0,-9999.0,1.0,1.0,0.0,,32.0,64.0,21.0,599.0,32.0,male,渭南市,大学专科,2张
83d277029bcd534e06bc33c40ebf52ed,2023-02-07,3,3.0,-9999.0,6.0,0.0,6.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,22.0,25.0,35.0,792.0,43.0,male,西安市,高中及以下,3张
d43828c794598fe4e79e7ed35abe5830,2023-02-07,3,,,,,,,,,,,,,,,,,,18.0,62.0,43.0,635.0,54.0,male,西安市,大学专科,1张
f138b0c4cc7a470a32314ddacf9dcacb,2023-01-28,2,,,,,,,,,,,,,,,,,,18.0,21.0,38.0,677.0,37.0,female,湘潭市,大学专科,4张及以上
926dfb184290756c7ac51a6597664981,2023-02-06,3,,,,,,,,,,,,,,,,,,24.0,16.0,34.0,765.0,43.0,female,咸阳市,大学专科,1张
1bf3c9ab41c61cbcbba5e591f13246a9,2023-02-06,3,1.0,-9999.0,45.0,1.0,3.0,0.0,-9999.0,3.0,0.0,0.0,1.0,13.0,-9999.0,0.0,13.0,0.0,,29.0,23.0,37.0,651.0,38.0,male,南阳市,大学专科,4张及以上
0ab94b7af327084249b647d31d113ea0,2023-02-06,3,,,,,,,,,,,,,,,,,,22.0,55.0,27.0,590.0,52.0,female,昌吉回族自治州,高中及以下,1张
53f92e2b345b5fb687328e4dd200367b,2023-01-30,3,4.0,6.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,-9999.0,-9999.0,0.0,0.0,0.0,True,83.0,53.0,30.0,538.0,29.0,male,阜阳市,大学专科,3张
3ecab8a0b563afcd39ed8b16b86618ef,2023-02-04,3,2.0,-9999.0,73.0,1.0,73.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,18.0,48.0,33.0,649.0,36.0,female,西安市,大学本科,1张
2d678f9b90d34516f025f9bbf5021058,2023-02-04,3,7.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,53.0,0.0,0.0,53.0,0.0,,39.0,57.0,23.0,541.0,25.0,female,渭南市,大学专科,无信用卡
d22548ece96f2e9da6d1936ba5d8c253,2023-02-02,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,38.0,30.0,667.0,40.0,female,咸阳市,大学专科,3张
143a090ff97e938f15550b85998fc7f1,2023-02-02,6,,,,,,,,,,,,,,,,,,14.0,12.0,27.0,827.0,42.0,female,西安市,大学本科,无信用卡
8eff05119eee3a7129d5421b76a26a48,2023-02-02,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,7.0,27.0,790.0,28.0,female,西安市,大学专科,3张
7dad086175c98185235ff29a28ab8f21,2023-02-02,3,,,,,,,,,,,,,,,,,,,28.0,47.0,828.0,38.0,male,u,大学专科,2张
6cf86828e64ea3df8f8260a226351ba6,2023-01-31,3,56.0,0.0,0.0,28.0,0.0,6.0,2.0,10.0,4.0,1.0,1.0,-9999.0,2.0,1.0,6.0,2.0,,34.0,74.0,69.0,535.0,36.0,male,宝鸡市,大学专科,2张
95770a8bf95b9034735b8cc750776968,2023-01-31,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,30.0,48.0,37.0,682.0,35.0,male,u,高中及以下,无信用卡
f2619fa7184733077ef6c65e719f32bc,2023-01-31,2,,,,,,,,,,,,,,,,,,15.0,24.0,33.0,729.0,45.0,female,u,大学专科,3张
4cc839556105d87ecbfe3dbfa8706a5c,2023-01-30,3,19.0,0.0,0.0,14.0,0.0,3.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,,45.0,80.0,43.0,386.0,27.0,male,渭南市,高中及以下,3张
d62190f0dff7b76a602142688eb6880c,2023-01-30,2,,,,,,,,,,,,,,,,,,12.0,14.0,14.0,800.0,54.0,male,西安市,大学专科,2张
675a1664572e50305a38c3c750b1f5f3,2023-01-29,3,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,-9999.0,0.0,30.0,0.0,,40.0,17.0,30.0,672.0,37.0,female,咸阳市,大学本科,无信用卡
a73544ed4ca197844066375fc5b7a18c,2023-01-28,2,1.0,-9999.0,-9999.0,0.0,109.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,26.0,32.0,642.0,45.0,female,u,大学专科,1张
9e721e1dc776b82c6df74e5c997cfea9,2023-01-28,2,2.0,-9999.0,121.0,0.0,30.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,42.0,36.0,650.0,47.0,female,宝鸡市,大学专科,4张及以上
de89986a75c10ee2e8796bda234c7548,2023-02-25,3,25.0,0.0,0.0,11.0,0.0,2.0,2.0,5.0,2.0,1.0,1.0,151.0,2.0,0.0,29.0,1.0,,42.0,77.0,57.0,461.0,30.0,male,咸阳市,高中及以下,无信用卡
6f6a66eb12f787d3e14a13b3644d92e7,2023-02-24,3,1.0,-9999.0,58.0,0.0,0.0,0.0,-9999.0,1.0,0.0,0.0,1.0,11.0,-9999.0,0.0,11.0,0.0,,30.0,57.0,42.0,625.0,26.0,male,宝鸡市,大学专科,无信用卡
6bf40553901c1cd030b25fd77ebd3041,2023-03-22,3,2.0,-9999.0,22.0,0.0,0.0,0.0,-9999.0,3.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,0.0,1.0,,27.0,60.0,55.0,601.0,20.0,male,西安市,大学本科,无信用卡
a6d089c841bfd42769644d6430f2f8cc,2023-02-18,3,4.0,-9999.0,7.0,0.0,1.0,0.0,-9999.0,3.0,0.0,1.0,1.0,39.0,-9999.0,0.0,39.0,0.0,,24.0,25.0,32.0,804.0,32.0,male,延安市,大学专科,3张
a2f2af85cbfaa2a7ffb927a0cd392f1f,2023-01-30,3,3.0,-9999.0,1.0,1.0,1.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,30.0,31.0,39.0,685.0,43.0,male,u,大学专科,1张
e126495aa67d1c16f47688112dc96fee,2023-03-11,3,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,True,29.0,63.0,40.0,641.0,32.0,male,延安市,大学专科,无信用卡
5cd457da0fa69a691dae0e9552176231,2023-02-01,3,8.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,3.0,5.0,-9999.0,0.0,5.0,1.0,,27.0,63.0,33.0,639.0,39.0,male,咸阳市,大学专科,无信用卡
34dc390ae589195da5285ac6f16c5e85,2023-03-21,3,5.0,-9999.0,2.0,1.0,0.0,0.0,-9999.0,2.0,1.0,2.0,1.0,17.0,-9999.0,0.0,0.0,0.0,,27.0,67.0,73.0,578.0,33.0,male,自贡市,,
fdf010fa4a42b081ed1e2fbe93c21ad0,2023-03-04,3,21.0,0.0,0.0,16.0,0.0,1.0,1.0,5.0,0.0,2.0,1.0,14.0,-9999.0,0.0,14.0,1.0,,40.0,72.0,63.0,494.0,34.0,male,西安市,高中及以下,1张
9d915e2e5a041e94dfcb8f2ade9fb709,2023-02-10,3,1.0,-9999.0,-9999.0,1.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,59.0,42.0,608.0,36.0,male,西安市,高中及以下,4张及以上
9514dd9c82746bf17d2f465e3769cfd2,2023-02-11,3,6.0,33.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-9999.0,0.0,0.0,-9999.0,0.0,,39.0,57.0,23.0,646.0,27.0,male,天水市,高中及以下,1张
66b390788fd37a366cdbaffe30df7f3a,2023-03-03,3,4.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,-9999.0,1.0,0.0,-9999.0,0.0,,31.0,56.0,45.0,573.0,23.0,male,渭南市,高中及以下,无信用卡
fadda5df33533d6308109d12edbedfb5,2023-02-18,6,1.0,-9999.0,-9999.0,0.0,5.0,0.0,-9999.0,0.0,0.0,1.0,1.0,-9999.0,-9999.0,0.0,5.0,0.0,,19.0,12.0,35.0,814.0,53.0,male,u,大学专科,2张
39ad81ff8cdcecef92989af97bee3bd0,2023-03-02,3,0.0,-9999.0,-9999.0,-9999.0,136.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,136.0,0.0,,24.0,31.0,47.0,688.0,50.0,male,渭南市,大学本科,无信用卡
e7ef693dc13b79cf455b107ff55ce839,2023-03-25,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,18.0,18.0,20.0,749.0,56.0,female,西安市,大学本科,2张
1b293d380b9ee698da8131c8bd97c3f7,2023-03-24,3,11.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,-9999.0,1.0,0.0,297.0,1.0,,37.0,71.0,38.0,490.0,35.0,male,渭南市,大学专科,2张
987f6052f3d9420e4c5aa2e1d7d2253c,2023-03-24,3,,,,,,,,,,,,,,,,,,14.0,30.0,35.0,747.0,38.0,female,u,大学专科,1张
976e19b6cc8494073bbc5fce28413345,2023-02-09,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,46.0,36.0,681.0,46.0,female,宝鸡市,大学专科,3张
2e840c4cf98c36b9f22f7b0180fcbd04,2023-01-31,2,5.0,13.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-9999.0,0.0,0.0,-9999.0,0.0,,31.0,65.0,38.0,605.0,39.0,male,渭南市,高中及以下,无信用卡
669ba3b7a3b5d5239926d77149244762,2023-03-22,3,33.0,0.0,0.0,16.0,0.0,4.0,0.0,5.0,1.0,0.0,1.0,50.0,-9999.0,4.0,50.0,7.0,,46.0,81.0,60.0,494.0,22.0,male,咸阳市,大学本科,3张
804d53de6ca101ad8f005fabe55f3951,2023-03-22,2,1.0,-9999.0,-9999.0,0.0,12.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,40.0,42.0,664.0,31.0,male,咸阳市,大学专科,3张
ca0204bf4ae149a3e100e5ce08264d7f,2023-02-14,6,6.0,0.0,0.0,0.0,0.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,True,26.0,62.0,31.0,612.0,53.0,male,u,,
6e64d9c9943f722073c1c427429bf664,2023-03-20,3,7.0,-9999.0,0.0,1.0,0.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,70.0,41.0,581.0,25.0,male,西安市,大学专科,无信用卡
9ad02fce2d3cf16a53861acbc0a821fe,2023-03-18,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,26.0,44.0,42.0,601.0,24.0,male,咸阳市,大学专科,2张
4f8538c1bde5f85820d9d15611e2a83d,2023-03-18,3,32.0,0.0,0.0,9.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,-9999.0,-9999.0,0.0,36.0,1.0,,25.0,83.0,59.0,456.0,28.0,male,咸阳市,高中及以下,无信用卡
30911c304c6b4f0771d637ae9948ffaf,2023-03-17,3,,,,,,,,,,,,,,,,,True,24.0,41.0,46.0,613.0,27.0,male,天水市,大学专科,1张
73ef74bd20cef18691a550c323feed30,2023-03-17,3,3.0,-9999.0,9.0,0.0,9.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,28.0,31.0,754.0,31.0,female,铜川市,高中及以下,1张
3bff5be4a3e013d2c9d3bae3f5936f71,2023-03-17,3,10.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,339.0,0.0,,46.0,42.0,38.0,642.0,48.0,male,洛阳市,大学专科,1张
3662d91cddb959565fce6ff4bf0f527a,2023-02-10,3,1.0,-9999.0,-9999.0,0.0,174.0,1.0,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,9.0,24.0,32.0,690.0,39.0,female,西安市,高中及以下,无信用卡
4a2614d156b525589971de11d470395d,2023-03-15,3,27.0,0.0,0.0,8.0,0.0,3.0,2.0,6.0,1.0,2.0,1.0,-9999.0,1.0,1.0,8.0,1.0,,40.0,62.0,59.0,565.0,38.0,male,u,大学专科,1张
2ab8ce96398738cee6181a355dc33420,2023-03-15,3,2.0,-9999.0,163.0,0.0,5.0,0.0,-9999.0,4.0,0.0,0.0,1.0,14.0,-9999.0,0.0,14.0,0.0,,24.0,75.0,55.0,,19.0,male,商洛市,大学专科,1张
79d2655caa1c3c7d2472f93c7b90fb01,2023-03-15,3,3.0,-9999.0,37.0,1.0,37.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,17.0,33.0,785.0,29.0,female,宝鸡市,大学专科,3张
c16d9490cdbca3cd212a1fae5a9ae518,2023-02-23,3,1.0,-9999.0,119.0,0.0,47.0,1.0,0.0,2.0,0.0,0.0,1.0,-9999.0,0.0,0.0,182.0,0.0,,29.0,35.0,28.0,733.0,52.0,male,u,高中及以下,无信用卡
17312e5a3b8be19ecc77e4c490d462ad,2023-02-24,3,8.0,0.0,0.0,4.0,0.0,0.0,-9999.0,3.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,46.0,42.0,667.0,53.0,female,西安市,高中及以下,无信用卡
7764443d825332784982334eb9324810,2023-03-14,3,1.0,39.0,39.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,22.0,67.0,39.0,742.0,28.0,male,咸阳市,大学本科,无信用卡
f35df6d7d78313dec6fecead7461dc9d,2023-03-08,2,,,,,,,,,,,,,,,,,,24.0,32.0,33.0,654.0,30.0,female,咸阳市,大学本科,1张
